2026-02-06 23:20:37 | DEBUG    | lintro.plugins.discovery:discover_all_tools:159 | Discovering tools...
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1199: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1200: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1217: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1218: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1235: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1236: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1253: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1254: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1271: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1272: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1289: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1290: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1307: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1308: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1325: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1326: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1343: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1344: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1361: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1375: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1389: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1403: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.plugins.subprocess_executor:run_subprocess:158 | Running subprocess: pydoclint --quiet /Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.53.39/tests.py (timeout=30.0s, cwd=None)
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:25: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:32: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:33: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:39: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:40: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:55: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:56: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:78: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:79: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:101: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:102: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:124: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:125: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:147: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:148: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:179: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:186: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:187: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:193: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:194: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:202: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:209: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:210: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:216: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:217: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:225: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:232: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:233: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:239: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:240: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:255: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:256: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:262: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:263: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:271: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:278: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:279: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:285: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:286: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:294: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:301: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:302: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:308: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:309: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:324: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:325: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:331: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:332: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:347: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:348: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:354: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:355: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:363: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:370: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:371: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:377: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:378: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:386: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:393: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:394: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:400: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:401: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:416: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:417: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:423: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:424: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:432: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:439: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:440: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:446: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:447: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:455: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:462: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:463: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:469: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:470: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:478: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:485: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:486: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:492: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:493: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:501: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:508: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:509: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:515: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:516: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:524: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:531: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:532: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:538: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:539: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:547: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:554: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:555: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:561: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:562: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:570: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:577: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:578: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:584: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:585: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:593: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:600: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:601: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:607: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:608: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:623: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:624: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:630: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:631: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:639: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:646: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:20:40 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:647: SyntaxWarning: invalid escape sequence '\/'
