2026-02-09 10:51:04 | DEBUG    | lintro.plugins.discovery:discover_all_tools:159 | Discovering tools...
2026-02-09 10:51:07 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1011: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:07 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1021: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:07 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1034: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:07 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1037: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:07 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1047: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:07 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1060: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:07 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1063: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:07 | DEBUG    | lintro.plugins.subprocess_executor:run_subprocess:158 | Running subprocess: pydoclint --quiet /Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.01.27/tests.py (timeout=30.0s, cwd=None)
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:25: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:35: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:38: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:48: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:51: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:64: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:74: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:77: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:87: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:90: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:103: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:113: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:116: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:126: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:129: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:142: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:152: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:155: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:165: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:168: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:181: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:191: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:194: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:204: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:207: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:220: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:230: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:233: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:243: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:246: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:269: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:272: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:282: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:285: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:308: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:311: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:321: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:324: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:347: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:350: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:360: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:363: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:386: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:389: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:399: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:402: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:425: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:428: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:438: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:441: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:454: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:464: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:467: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:477: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:480: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:493: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:503: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:506: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:516: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:519: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:532: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:542: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:545: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:555: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:558: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:580: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:583: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:608: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:611: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:634: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:637: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:660: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:663: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:690: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:693: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:703: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:716: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:719: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:729: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:742: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:745: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:755: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:768: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:771: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:781: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:794: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:797: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:807: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:820: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:823: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:833: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:846: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:849: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:872: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:875: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:898: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:901: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:924: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:927: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:952: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:955: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:980: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:983: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:995: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1008: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1011: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1021: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1034: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1037: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1047: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1060: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:1063: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.plugins.subprocess_executor:run_subprocess:158 | Running subprocess: pydoclint --quiet /Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py (timeout=30.0s, cwd=None)
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:26: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:36: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:39: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:49: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:52: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:65: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:75: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:78: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:88: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:91: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:104: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:114: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:117: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:127: SyntaxWarning: invalid escape sequence '\/'
2026-02-09 10:51:08 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:130: SyntaxWarning: invalid escape sequence '\/'
